Gamemode,Game,name,DiceRolls,position,gameMinutes,GameSeconds
1,2,AI-Brandon,43,104,3,20.15444779
1,3,AI-John,56,101,3,20.11145043
2,2,AI-Sarah,61,100,6,20.12187028
1,2,AI-Brandon,49,100,3,50.46479869
2,1,dylan ,58,103,4,31.09768748
1,3,AI-James,52,100,4,2.793024063
1,2,AI-Jane,57,100,4,25.83181095
1,3,AI-Sarah,55,101,4,15.56653214
2,2,AI-Eliot,57,105,4,25.70563793
1,1,dylan ,52,102,4,1.051269293
1,2,AI-Brandon,53,101,4,1.517297745
2,2,AI-Eliot,57,103,4,24.80421519
1,1,dylan ,43,104,5,20.15444779
1,1,josh,56,101,3,20.11145043
2,1,dylan ,61,100,6,20.12187028
1,1,josh,49,100,3,50.46479869
2,1,dylan ,58,103,4,31.09768748
1,3,AI-James,50,100,4,2.793024063
2,2,AI-Jane,59,100,4,25.83181095
1,3,AI-Sarah,54,101,4,15.56653214
1,2,AI-Eliot,57,105,4,25.70563793
2,1,dylan ,49,102,4,1.051269293
1,2,AI-Brandon,51,101,4,1.517297745
1,2,AI-Eliot,49,103,4,24.80421519
1,2,AI-Brandon,46,104,5,20.15444779
2,3,AI-John,61,101,3,20.11145043
1,2,AI-Sarah,54,100,6,20.12187028
1,2,AI-Brandon,49,100,3,50.46479869
2,1,dylan ,58,103,4,31.09768748
1,3,AI-James,52,100,4,2.793024063
2,2,AI-Jane,57,100,4,25.83181095
1,3,AI-Sarah,59,101,4,15.56653214
1,2,AI-Eliot,43,105,4,25.70563793
1,1,dylan ,50,102,4,1.051269293
1,2,AI-Brandon,55,101,4,1.517297745
1,2,AI-Eliot,59,103,4,24.80421519
2,2,AI-Brandon,63,104,5,20.15444779
2,3,AI-John,65,101,3,20.11145043
1,2,AI-Sarah,46,100,6,20.12187028
1,2,AI-Brandon,49,100,3,50.46479869
2,1,dylan ,60,103,4,31.09768748
1,3,AI-James,52,100,4,2.793024063
1,2,AI-Jane,51,100,4,25.83181095
1,3,AI-Sarah,54,101,4,15.56653214
2,2,AI-Eliot,57,105,4,25.70563793
1,1,dylan ,50,102,4,1.051269293
1,2,AI-Brandon,45,101,4,1.517297745
2,2,AI-Eliot,75,103,4,24.80421519
1,2,AI-Brandon,49,104,5,20.15444779
2,3,AI-John,71,101,3,20.11145043
2,2,AI-Sarah,61,100,6,20.12187028
1,2,AI-Brandon,49,100,3,50.46479869
2,1,dylan ,58,103,4,31.09768748
2,3,AI-James,62,100,4,2.793024063
1,2,AI-Jane,51,100,4,25.83181095
1,3,AI-Sarah,52,101,4,15.56653214
2,2,AI-Eliot,59,105,4,25.70563793
1,1,dylan ,50,102,4,1.051269293
1,2,AI-Brandon,54,101,4,1.517297745
2,2,AI-Eliot,59,103,4,24.80421519
1,2,AI-Brandon,49,104,5,20.15444779
2,3,AI-John,65,101,3,20.11145043
2,2,AI-Sarah,61,100,6,20.12187028
1,2,AI-Brandon,49,100,3,50.46479869
2,1,dylan ,59,103,4,31.09768748
1,3,AI-James,52,100,4,2.793024063
1,2,AI-Jane,57,100,4,25.83181095
1,3,AI-Sarah,55,101,4,15.56653214
2,2,AI-Eliot,60,105,4,25.70563793
1,1,dylan ,52,102,4,1.051269293
1,2,AI-Brandon,52,101,4,1.517297745
1,2,AI-Eliot,57,103,4,24.80421519
1,2,AI-Brandon,43,104,5,20.15444779
1,3,AI-John,56,101,3,20.11145043
2,2,AI-Sarah,61,100,6,20.12187028
1,2,AI-Brandon,49,100,3,50.46479869
2,1,dylan ,58,103,4,31.09768748
1,3,AI-James,52,100,4,2.793024063
1,2,AI-Jane,45,100,4,25.83181095
1,3,AI-Sarah,55,101,4,15.56653214
1,2,AI-Eliot,58,105,4,25.70563793
2,1,dylan ,76,102,4,1.051269293
1,2,AI-Brandon,49,101,3,1.517297745
1,2,AI-Eliot,56,103,4,24.80421519
1,2,AI-Brandon,46,104,5,20.15444779
1,3,AI-John,65,101,5,20.11145043
2,2,AI-Sarah,61,100,6,2.12187028
1,2,AI-Brandon,49,100,3,50.46479869
2,1,dylan ,58,103,4,31.09768748
1,3,AI-James,51,100,4,2.793024063
1,2,AI-Jane,51,100,4,25.83181095
1,3,AI-Sarah,48,101,4,15.56653214
2,2,AI-Eliot,60,105,4,25.70563793
1,1,dylan ,58,102,4,1.051269293
1,1,Aaron,48,101,4,1.517297745
2,3,AI-Jane,84,103,7,24.80421519
